request_id,date,process_time,closed_date,description,category,status,referred_to,location
440224.0,2024-06-06 15:12:07,0 days 00:24:00,,Litter - Street Litter Container,ILLDUMP,OPEN,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MOUNTAIN BLVD & KELLER AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
391618.0,2024-06-06 14:55:15,0 days 00:40:00,2024-06-06 15:35:15,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""POPLAR ST & 28TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
427197.0,2024-06-06 05:28:04,0 days 00:34:00,2024-06-06 06:02:04,"Graffiti - Advertising (posters, signs, etc.)",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & 65TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
436406.0,2024-06-06 06:57:22,0 days 00:50:00,2024-06-06 07:47:22,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & TALBOT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
419679.0,2024-06-06 15:55:26,0 days 00:08:00,2024-06-06 16:03:26,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.77539774468149', 'longitude': '-122.17990346601214', 'human_address': '{""address"": ""3366 62ND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
408113.0,2024-06-06 14:14:53,0 days 00:49:00,2024-06-06 15:03:53,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.77117702604795', 'longitude': '-122.1878149018317', 'human_address': '{""address"": ""6101 FOOTHILL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
334247.0,2024-06-06 04:37:25,0 days 00:36:00,2024-06-06 05:13:25,Building - Structural Issue,FACILITIES,CLOSED,,"{'latitude': '37.81058640619093', 'longitude': '-122.26031769541395', 'human_address': '{""address"": ""200 GRAND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
325027.0,2024-06-06 01:36:28,0 days 00:36:00,2024-06-06 02:12:28,Sewers - General,SEWERS,CLOSED,,"{'latitude': '37.84057770704902', 'longitude': '-122.25714363707044', 'human_address': '{""address"": ""5316 MILES AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
349747.0,2024-06-06 21:51:54,0 days 00:39:00,2024-06-06 22:30:54,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.76838013453681', 'longitude': '-122.21108935594998', 'human_address': '{""address"": ""1204 49th av"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383461.0,2024-06-06 15:11:33,0 days 00:40:00,2024-06-06 15:51:33,Traffic - Sign Down,TRAFFIC,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 32ND ST & STUART ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
331011.0,2024-06-06 22:01:06,0 days 00:02:00,2024-06-06 22:03:06,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.813813883457044', 'longitude': '-122.28008534203786', 'human_address': '{""address"": ""2107 MYRTLE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
406502.0,2024-06-06 09:08:57,0 days 00:28:00,,Code Enforcement,OTHER,REFERRED,"CODE ENFORCEMENT,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""401-449 17th St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
356411.0,2024-06-06 16:12:15,0 days 00:45:00,2024-06-06 16:57:15,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.841207232469515', 'longitude': '-122.19991078312574', 'human_address': '{""address"": ""6601 OAKWOOD DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
389711.0,2024-06-06 12:11:39,0 days 00:38:00,2024-06-06 12:49:39,Recycling - Oil Kit Request,RECYCLING,CLOSED,,"{'latitude': '37.82541513763505', 'longitude': '-122.2519275693005', 'human_address': '{""address"": ""44 GLEN AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
337548.0,2024-06-06 01:54:34,0 days 00:18:00,2024-06-06 02:12:34,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.72963072953929', 'longitude': '-122.18106659862704', 'human_address': '{""address"": ""10323 KNIGHT ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
22581.0,2024-06-06 21:10:07,0 days 00:43:00,2024-06-06 21:53:07,Residential Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
315185.0,2024-06-06 22:51:53,0 days 00:09:00,2024-06-06 23:00:53,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.75918906339734', 'longitude': '-122.18981139673673', 'human_address': '{""address"": ""1200 71st Ave."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
344712.0,2024-06-06 20:46:55,0 days 00:24:00,,Graffiti in a Park,BLDGMAINT,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SAN ANTONIO CDC HEAD START CENTER"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
397417.0,2024-06-06 21:21:53,0 days 00:55:00,,Animal and Insect Control,OTHER,REFERRED,"OPD ANIMAL SERVICES,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""89TH AV & E ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354176.0,2024-06-06 05:14:58,0 days 00:15:00,2024-06-06 05:29:58,Litter in Parks,PARKS,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""UNION POINT PARK"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
389671.0,2024-06-06 20:15:06,0 days 00:37:00,2024-06-06 20:52:06,Fence - Repair or Install Along Street,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & ARDLEY AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
379739.0,2024-06-06 15:09:05,0 days 00:45:00,2024-06-06 15:54:05,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.79134881916514', 'longitude': '-122.20651180682086', 'human_address': '{""address"": ""3045 BARTLETT ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
386683.0,2024-06-06 17:19:16,0 days 00:10:00,2024-06-06 17:29:16,City Bldg - Electrical Inside/Outside,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""DEFREMERY RECREATION CTR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
339223.0,2024-06-06 08:43:01,0 days 00:21:00,2024-06-06 09:04:01,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""LINDEN ST & 40TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
422298.0,2024-06-06 13:25:47,0 days 00:45:00,2024-06-06 14:10:47,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.737326544865084', 'longitude': '-122.17983791543179', 'human_address': '{""address"": ""9929 PEARMAIN ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
342364.0,2024-06-06 12:03:27,0 days 00:54:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CANCEL,,"{'latitude': '37.77422572772727', 'longitude': '-122.21485301864257', 'human_address': '{""address"": ""Bancroft at 68th Ave."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
337520.0,2024-06-06 12:46:13,0 days 00:44:00,2024-06-06 13:30:13,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 8TH ST & 34TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
347011.0,2024-06-06 23:00:19,0 days 00:33:00,2024-06-06 23:33:19,Sewers - General,SEWERS,CLOSED,,"{'latitude': '37.834557118047805', 'longitude': '-122.20923629649211', 'human_address': '{""address"": ""6170 MAZUELA DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
377063.0,2024-06-06 09:23:11,0 days 00:27:00,2024-06-06 09:50:11,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.78582251962686', 'longitude': '-122.22888698416364', 'human_address': '{""address"": ""2500 E 20TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
413806.0,2024-06-06 23:42:56,0 days 00:32:00,2024-06-07 00:14:56,Tree - Permit,TREES,CLOSED,,"{'latitude': '37.80203276487322', 'longitude': '-122.23596460328042', 'human_address': '{""address"": ""1011 Bayview Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
326060.0,2024-06-06 12:27:37,0 days 00:05:00,2024-06-06 12:32:37,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.78796070396326', 'longitude': '-122.23578849053374', 'human_address': '{""address"": ""2130 COMMERCE WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
379174.0,2024-06-06 16:39:35,0 days 00:52:00,,Litter - Street Litter Container,ILLDUMP,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""COOLIDGE AV & MACARTHUR BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
392510.0,2024-06-06 20:31:13,0 days 00:44:00,2024-06-06 21:15:13,TE - Parking (On Street),TRAFFIC_ENGIN,CLOSED,,"{'latitude': '37.77770610398068', 'longitude': '-122.22329315588757', 'human_address': '{""address"": ""1456 34TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
341039.0,2024-06-06 19:39:46,0 days 00:11:00,2024-06-06 19:50:46,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.79971251403765', 'longitude': '-122.22559542028256', 'human_address': '{""address"": ""2207 E 33RD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
395965.0,2024-06-06 22:48:19,0 days 00:30:00,2024-06-06 23:18:19,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""54TH ST & LOWELL ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
414946.0,2024-06-06 16:16:10,0 days 00:13:00,2024-06-06 16:29:10,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 23RD ST & 10TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
433077.0,2024-06-06 22:29:57,0 days 00:13:00,2024-06-06 22:42:57,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""13TH ST & CENTER ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
21720.0,2024-06-06 05:54:40,0 days 00:19:00,2024-06-06 06:13:40,Yard Trimmings - Food Pail Request,RECYCLING,CLOSED,,"{'latitude': '37.83537063249935', 'longitude': '-122.19714087127551', 'human_address': '{""address"": ""6957 SARONI DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
435260.0,2024-06-06 23:08:24,0 days 00:24:00,2024-06-06 23:32:24,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.78321072976086', 'longitude': '-122.21385227935058', 'human_address': '{""address"": ""2100 SANTA RITA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354074.0,2024-06-06 21:40:54,0 days 00:02:00,2024-06-06 21:42:54,Tree - Limb Down,TREES,CLOSED,,"{'latitude': '37.799199900480914', 'longitude': '-122.22665662027714', 'human_address': '{""address"": ""1682 E 32ND ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354026.0,2024-06-06 01:05:55,0 days 00:47:00,2024-06-06 01:52:55,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""POPLAR ST & 16TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
413993.0,2024-06-06 10:37:01,0 days 00:45:00,2024-06-06 11:22:01,Recycling - Oil Kit Request,RECYCLING,CLOSED,,"{'latitude': '37.837726856216136', 'longitude': '-122.27115507428692', 'human_address': '{""address"": ""849 53RD ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401211.0,2024-06-06 20:31:42,0 days 00:32:00,2024-06-06 21:03:42,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""3251-3299 WEST ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
386830.0,2024-06-06 22:49:15,0 days 00:25:00,2024-06-06 23:14:15,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.82174590375547', 'longitude': '-122.21071164069764', 'human_address': '{""address"": ""6700 LIGGETT DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
360703.0,2024-06-06 04:57:40,0 days 00:10:00,2024-06-06 05:07:40,Miscellaneous,OTHER,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MAXWELL PARK SCHOOL"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
363375.0,2024-06-06 05:26:03,0 days 00:38:00,2024-06-06 06:04:03,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.799960971578834', 'longitude': '-122.28953884694843', 'human_address': '{""address"": ""114 ADELINE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
371741.0,2024-06-06 18:53:04,0 days 00:46:00,2024-06-06 19:39:04,Traffic - Sign Missing,TRAFFIC,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""79TH AV & RUDSDALE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
349928.0,2024-06-06 20:57:42,0 days 00:27:00,2024-06-06 21:24:42,Graffiti,GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": """", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
343829.0,2024-06-06 15:26:20,0 days 00:07:00,2024-06-06 15:33:20,Illegal Dumping – mattress/boxspring,ILLDUMP,CLOSED,,"{'latitude': '37.79839051065454', 'longitude': '-122.25388809132437', 'human_address': '{""address"": ""1545 3RD AVE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
418043.0,2024-06-06 08:00:56,0 days 00:48:00,2024-06-06 08:48:56,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.772661997747946', 'longitude': '-122.23115690164235', 'human_address': '{""address"": ""3000 CHAPMAN ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
374462.0,2024-06-06 02:13:01,0 days 00:12:00,2024-06-06 02:25:01,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MONTGOMERY ST & RIDGEWAY AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
403632.0,2024-06-06 19:43:57,0 days 00:59:00,2024-06-06 20:42:57,"Tree - Diseased, Dead, Dying, Leaning, or Split",TREES,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""LOUVAINE AV & BERNHARDT DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
425550.0,2024-06-06 05:09:22,0 days 00:33:00,2024-06-06 05:42:22,Tree - Down,TREES,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""A/F 7050 PASO ROBLES"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
420821.0,2024-06-06 13:44:12,0 days 00:46:00,2024-06-06 14:30:12,Tree - Permit,TREES,CLOSED,,"{'latitude': '37.849975622255215', 'longitude': '-122.25011993202156', 'human_address': '{""address"": ""6357 FLORIO ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
339024.0,2024-06-06 01:50:36,0 days 00:27:00,2024-06-06 02:17:36,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""23RD AVE & E. 26TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
429281.0,2024-06-06 08:18:07,0 days 00:43:00,2024-06-06 09:01:07,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MANDELA PKWY & 34TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
22182.0,2024-06-06 08:55:20,0 days 00:42:00,2024-06-06 09:37:20,Residential Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
420842.0,2024-06-06 21:15:58,0 days 00:50:00,2024-06-06 22:05:58,Graffiti in a Park,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""DIMOND PARK"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
319058.0,2024-06-06 10:27:39,0 days 00:32:00,2024-06-06 10:59:39,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""REDWOOD RD & REDWOOD RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354569.0,2024-06-06 03:30:02,0 days 00:31:00,2024-06-06 04:01:02,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.79792286319935', 'longitude': '-122.22640481010893', 'human_address': '{""address"": ""3066 22ND AVENUE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
324809.0,2024-06-06 09:32:53,0 days 00:50:00,2024-06-06 10:22:53,Hazardous Materials,OTHER,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SEQUOYAH RD & MOUNTAIN BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
321370.0,2024-06-06 13:13:09,0 days 00:04:00,2024-06-06 13:17:09,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.78807528697848', 'longitude': '-122.21599066100964', 'human_address': '{""address"": ""3408 DAVIS ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
367374.0,2024-06-06 10:30:41,0 days 00:08:00,2024-06-06 10:38:41,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""36TH ST & SAN PABLO AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
342924.0,2024-06-06 14:54:32,0 days 00:05:00,2024-06-06 14:59:32,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""3RD & CHESTNUT"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
375696.0,2024-06-06 03:45:44,0 days 00:07:00,2024-06-06 03:52:44,Graffiti in a Park,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""OAK GLEN PARK"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
25288.0,2024-06-06 00:05:15,0 days 00:53:00,2024-06-06 00:58:15,Miscellaneous,RECYCLING,CLOSED,,"{'latitude': '37.819686456308375', 'longitude': '-122.27786401662547', 'human_address': '{""address"": ""2822 MYRTLE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
390013.0,2024-06-06 12:07:25,0 days 00:41:00,,Code Enforcement,OTHER,REFERRED,"CODE ENFORCEMENT,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""VALLEY ST & 24TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
388960.0,2024-06-06 01:20:28,0 days 00:14:00,2024-06-06 01:34:28,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.77691470059489', 'longitude': '-122.21115230849205', 'human_address': '{""address"": ""2001 42ND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
360426.0,2024-06-06 18:45:19,0 days 00:58:00,2024-06-06 19:43:19,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""_Choose from this list, or enter Address above"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
316559.0,2024-06-06 18:01:59,0 days 00:50:00,2024-06-06 18:51:59,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.77457360735237', 'longitude': '-122.2155632647632', 'human_address': '{""address"": ""4100 E. 16th St."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
318574.0,2024-06-06 06:12:26,0 days 00:25:00,2024-06-06 06:37:26,Sewage Overflow/Backup,SEWERS,CLOSED,,"{'latitude': '37.73052767032357', 'longitude': '-122.18673571539654', 'human_address': '{""address"": ""9907 BERNHARDT DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
397016.0,2024-06-06 15:23:10,0 days 00:25:00,2024-06-06 15:48:10,"Graffiti on Street, Street Light, Traffic Signal,",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""5000-5198 Shattuck Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
406419.0,2024-06-06 06:03:08,0 days 00:53:00,2024-06-06 06:56:08,Garbage - Missed Pickup,RECYCLING,CLOSED,,"{'latitude': '37.75390104986508', 'longitude': '-122.17669928154953', 'human_address': '{""address"": ""1424 85TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
424443.0,2024-06-06 05:21:24,0 days 00:51:00,2024-06-06 06:12:24,Streets/Sidewalks - Curb & Gutter Repair,STREETSW,CLOSED,,"{'latitude': '37.796861663204766', 'longitude': '-122.2411446981692', 'human_address': '{""address"": ""2215 11TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
370682.0,2024-06-06 19:38:07,0 days 00:08:00,2024-06-06 19:46:07,Inspections - Construction Obstructing ROW,ROW,CLOSED,,"{'latitude': '37.8588003639439', 'longitude': '-122.24073194125582', 'human_address': '{""address"": ""95 ALVARADO RD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
432174.0,2024-06-06 00:40:36,0 days 00:19:00,2024-06-06 00:59:36,"Tree - Diseased, Dead, Dying, Leaning, or Split",TREES,CLOSED,,"{'latitude': '37.83643183249393', 'longitude': '-122.25634324046433', 'human_address': '{""address"": ""5100 LAWTON AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383535.0,2024-06-06 21:50:27,0 days 00:46:00,2024-06-06 22:36:27,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""WEST ST & ISABELLA ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
360934.0,2024-06-06 16:12:45,0 days 00:49:00,2024-06-06 17:01:45,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.782603353299066', 'longitude': '-122.20416671123705', 'human_address': '{""address"": ""2601 HIGH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
441880.0,2024-06-06 04:11:05,0 days 00:48:00,2024-06-06 04:59:05,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.732881961861295', 'longitude': '-122.17507507984514', 'human_address': '{""address"": ""750 107TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
21526.0,2024-06-06 02:13:46,0 days 00:18:00,2024-06-06 02:31:46,Garbage - Missed Pickup,RECYCLING,CLOSED,,"{'latitude': '37.82523812807086', 'longitude': '-122.27012827781955', 'human_address': '{""address"": ""688 36TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
403454.0,2024-06-06 03:33:18,0 days 00:55:00,,Storm Drains - Illicit Discharge,WATERSHED,OPEN,,"{'latitude': '37.75819081594483', 'longitude': '-122.2084633356244', 'human_address': '{""address"": ""6195 Coliseum Way"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
374147.0,2024-06-06 13:48:56,0 days 00:37:00,2024-06-06 14:25:56,City Bldg - Key / Lock Management,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""DALZIEL BUILDING"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
434099.0,2024-06-06 16:38:38,0 days 00:50:00,,Oakland Police - Abandoned Auto,OTHER,REFERRED,"OPD ABANDONED AUTOS,","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""OAK ST & EMBARCADERO"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401258.0,2024-06-06 01:23:16,0 days 01:00:00,2024-06-06 02:23:16,City Bldg - Structural Issue,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""WEST OAKLAND LIBRARY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
