request_id,date,process_time,closed_date,description,category,status,referred_to,location
349863.0,2024-06-09 22:35:36,0 days 00:08:00,2024-06-09 22:43:36,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.82229449019337', 'longitude': '-122.27808884713284', 'human_address': '{""address"": ""3121 FILBERT ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
376947.0,2024-06-09 11:17:43,0 days 01:00:00,2024-06-09 12:17:43,City Bldg - Electrical Inside/Outside,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ARROYO VIEJO RECREATION CENTER"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
327925.0,2024-06-09 23:34:03,0 days 00:50:00,2024-06-10 00:24:03,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.794352554743', 'longitude': '-122.22224094911331', 'human_address': '{""address"": ""2811 garden st"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
317912.0,2024-06-09 18:26:59,0 days 00:19:00,2024-06-09 18:45:59,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & ARDLEY AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
344979.0,2024-06-09 01:15:15,0 days 00:22:00,2024-06-09 01:37:15,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""C ST & 92ND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
316086.0,2024-06-09 19:41:08,0 days 00:36:00,2024-06-09 20:17:08,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.770160792154854', 'longitude': '-122.20709636613987', 'human_address': '{""address"": ""1521 51ST AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
382420.0,2024-06-09 21:09:13,0 days 00:35:00,2024-06-09 21:44:13,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""96TH AV & WALNUT ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
374085.0,2024-06-09 19:45:11,0 days 00:45:00,2024-06-09 20:30:11,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.82033396816945', 'longitude': '-122.27555275901017', 'human_address': '{""address"": ""881 30TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
324353.0,2024-06-09 06:20:57,0 days 00:44:00,2024-06-09 07:04:57,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": """", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
406024.0,2024-06-09 14:52:50,0 days 00:24:00,2024-06-09 15:16:50,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.797374276761445', 'longitude': '-122.24558734899392', 'human_address': '{""address"": ""800 E 20TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
334172.0,2024-06-09 19:50:15,0 days 00:37:00,2024-06-09 20:27:15,"Tree - Diseased, Dead, Dying, Leaning, or Split",TREES,CLOSED,,"{'latitude': '37.80646642247768', 'longitude': '-122.23014598975084', 'human_address': '{""address"": ""1230 Holman Rd"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
332171.0,2024-06-09 21:20:54,0 days 00:51:00,2024-06-09 22:11:54,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.755248274612875', 'longitude': '-122.17856758609321', 'human_address': '{""address"": ""8302 INTERNATIONAL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
424368.0,2024-06-09 22:27:39,0 days 00:42:00,2024-06-09 23:09:39,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""29TH ST & TELEGRAPH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
440205.0,2024-06-09 00:38:01,0 days 00:30:00,2024-06-09 01:08:01,Garbage - Cart Repair/Replace,RECYCLING,CLOSED,,"{'latitude': '37.77955870736099', 'longitude': '-122.19653832551592', 'human_address': '{""address"": ""2807 BEST AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
311506.0,2024-06-09 01:28:28,0 days 00:49:00,2024-06-09 02:17:28,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.75355821800426', 'longitude': '-122.19179610702349', 'human_address': '{""address"": ""900 76th Ave."", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
381723.0,2024-06-09 22:38:55,0 days 00:27:00,2024-06-09 23:05:55,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.85598744567604', 'longitude': '-122.22070365473175', 'human_address': '{""address"": ""320 CALDECOTT LN"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
397542.0,2024-06-09 21:09:30,0 days 00:19:00,2024-06-09 21:28:30,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""WEST ST & 35TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
310035.0,2024-06-09 10:52:44,0 days 00:02:00,2024-06-09 10:54:44,Graffiti,GRAFFITI,CLOSED,,"{'latitude': '37.84423794770828', 'longitude': '-122.24568627441715', 'human_address': '{""address"": ""6013 LAWTON AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
436752.0,2024-06-09 06:41:47,0 days 00:03:00,2024-06-09 06:44:47,Traffic Signal - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""YGNACIO AV & HIGH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
340182.0,2024-06-09 23:08:04,0 days 00:35:00,2024-06-09 23:43:04,Graffiti,GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""51ST AV & SHAFTER AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354078.0,2024-06-09 17:05:13,0 days 00:39:00,2024-06-09 17:44:13,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""18TH ST & CAMPBELL ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
391138.0,2024-06-09 19:25:29,0 days 00:25:00,2024-06-09 19:50:29,TE - Traffic Control Plan Review,TRAFFIC_ENGIN,CLOSED,,"{'latitude': '37.814173612268746', 'longitude': '-122.24631579983765', 'human_address': '{""address"": ""3425 Grand Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
430778.0,2024-06-09 08:54:34,0 days 00:02:00,2024-06-09 08:56:34,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""SHEPHERD CANYON RD & EASTWOOD CT"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
352919.0,2024-06-09 02:52:51,0 days 00:23:00,2024-06-09 03:15:51,"Graffiti - Advertising (posters, signs, etc.)",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""COLLEGE AV & OAK GROVE AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
354529.0,2024-06-09 12:42:01,0 days 00:05:00,,Illegal Dumping – mattress/boxspring,ILLDUMP,CANCEL,,"{'latitude': '37.833648198143635', 'longitude': '-122.26758044176415', 'human_address': '{""address"": ""654 45TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
409656.0,2024-06-09 23:01:24,0 days 00:16:00,2024-06-09 23:17:24,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.81921855057658', 'longitude': '-122.26105606450697', 'human_address': '{""address"": ""3035 BROOK ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
331331.0,2024-06-09 10:14:54,0 days 00:09:00,,Weed Abatement - Public Right of Way,CUT_CLEAN,CANCEL,,"{'latitude': '37.79249638858092', 'longitude': '-122.20268779692167', 'human_address': '{""address"": ""3420 35TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
417831.0,2024-06-09 17:18:12,0 days 00:09:00,2024-06-09 17:27:12,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.73214855379014', 'longitude': '-122.17362818201244', 'human_address': '{""address"": ""808 MOORPARK AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
401477.0,2024-06-09 18:33:06,0 days 00:33:00,2024-06-09 19:06:06,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.77196465228118', 'longitude': '-122.20742652546801', 'human_address': '{""address"": ""1707 FREMONT WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
406505.0,2024-06-09 04:17:54,0 days 00:58:00,,Park - Landscape Maintenance,PARKS,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ERNIE RAIMONDI PARK"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
411933.0,2024-06-09 02:37:26,0 days 00:14:00,,Illegal Dumping (report from SeeClickFix),ILLDUMP,CANCEL,,"{'latitude': '37.79621038707754', 'longitude': '-122.23411857776807', 'human_address': '{""address"": ""2576 14th Ave"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
21993.0,2024-06-09 09:05:32,0 days 00:25:00,2024-06-09 09:30:32,Misc - Household Hazardous Waste,RECYCLING,CLOSED,,"{'latitude': '37.80521636485696', 'longitude': '-122.221710349116', 'human_address': '{""address"": ""4027 WOODRUFF AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
361486.0,2024-06-09 00:52:20,0 days 00:54:00,2024-06-09 01:46:20,"Graffiti on Street, Street Light, Traffic Signal,",GRAFFITI,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MACARTHUR BLVD & BOSTON AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
430544.0,2024-06-09 18:55:44,0 days 00:02:00,,Tree - Pruning,TREES,OPEN,,"{'latitude': '37.848593358719114', 'longitude': '-122.26567545012328', 'human_address': '{""address"": ""6221 SHATTUCK AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
361677.0,2024-06-09 06:18:50,0 days 00:22:00,2024-06-09 06:40:50,Code Enforcement,OTHER,CLOSED,,"{'latitude': '37.772795805700696', 'longitude': '-122.19963199329669', 'human_address': '{""address"": ""5338 belvedere st"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
368940.0,2024-06-09 10:20:32,0 days 00:40:00,,Streets/Sidewalks - Unsafe Condition,ROW,OPEN,,"{'latitude': '37.77430666670989', 'longitude': '-122.18247292897763', 'human_address': '{""address"": ""3147 62ND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
371193.0,2024-06-09 14:30:50,0 days 00:28:00,2024-06-09 14:58:50,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.838627895937684', 'longitude': '-122.27624115924603', 'human_address': '{""address"": ""950 54TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
325153.0,2024-06-09 15:44:35,0 days 00:02:00,2024-06-09 15:46:35,Sewers - Easement,SEWERS,CLOSED,,"{'latitude': '37.756257273581866', 'longitude': '-122.15126645456093', 'human_address': '{""address"": ""3425 OAK KNOLL BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
421092.0,2024-06-09 03:15:07,0 days 00:46:00,2024-06-09 04:01:07,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 27TH ST & BARRY PL"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
423751.0,2024-06-09 05:43:07,0 days 00:19:00,2024-06-09 06:02:07,Litter in Parks,PARKS,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ARROYO VIEJO HEAD START CENTER"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
390949.0,2024-06-09 08:43:31,0 days 00:50:00,2024-06-09 09:33:31,Traffic - Repair Pavement Striping,TRAFFIC,CLOSED,,"{'latitude': '37.84415700872563', 'longitude': '-122.27112809462602', 'human_address': '{""address"": ""805 59TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
397123.0,2024-06-09 19:25:33,0 days 00:37:00,2024-06-09 20:02:33,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""56TH ST & TELEGRAPH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
359911.0,2024-06-09 15:56:03,0 days 00:22:00,2024-06-09 16:18:03,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.76677034810439', 'longitude': '-122.20902990850288', 'human_address': '{""address"": ""1201 52ND AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
370637.0,2024-06-09 04:30:10,0 days 00:43:00,2024-06-09 05:13:10,City Bldg - Sign,FACILITIES,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""MAIN LIBRARY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
431973.0,2024-06-09 16:19:13,0 days 00:52:00,2024-06-09 17:11:13,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.771255870808204', 'longitude': '-122.19070365791067', 'human_address': '{""address"": ""5904 FORTUNE WY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383994.0,2024-06-09 00:33:33,0 days 00:44:00,2024-06-09 01:17:33,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""9TH ST & WILLOW ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
347670.0,2024-06-09 10:17:42,0 days 00:16:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CANCEL,,"{'latitude': '37.847772283283405', 'longitude': '-122.2398316880064', 'human_address': '{""address"": ""6273 BROOKSIDE AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
442410.0,2024-06-09 06:26:45,0 days 00:38:00,2024-06-09 07:04:45,Sewers - Blockage,SEWERS,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""41ST AVE & E 16TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
416967.0,2024-06-09 03:43:42,0 days 00:11:00,2024-06-09 03:54:42,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""704-706 E 17TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
404322.0,2024-06-09 14:09:18,0 days 00:38:00,,Oakland Police Department,OTHER,REFERRED,"OPD, PWA CONTACT","{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""CHINESE GARDEN PARK AKA RILEA RAILROAD-HARRISON SQ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
430763.0,2024-06-09 04:22:19,0 days 01:00:00,2024-06-09 05:22:19,Illegal Dumping – green waste,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""CHATHAM RD & BEAUMONT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
399977.0,2024-06-09 01:42:48,0 days 00:31:00,2024-06-09 02:13:48,Park - Fence,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""DOLPHIN MINI PARK"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
369659.0,2024-06-09 14:56:19,0 days 00:04:00,2024-06-09 15:00:19,Traffic - Repair Pavement Striping,TRAFFIC,CLOSED,,"{'latitude': '37.79516224185091', 'longitude': '-122.26953194495056', 'human_address': '{""address"": ""200 4TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
400045.0,2024-06-09 17:51:11,0 days 00:03:00,2024-06-09 17:54:11,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""LOWELL & 61ST ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
407955.0,2024-06-09 19:28:23,0 days 00:10:00,,Sidewalk - Damage,ROW,OPEN,,"{'latitude': '37.77607833110761', 'longitude': '-122.18946066114529', 'human_address': '{""address"": ""2906 56TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
345855.0,2024-06-09 12:57:57,0 days 00:09:00,2024-06-09 13:06:57,Board Up,DRAINAGE,CLOSED,,"{'latitude': '37.77537685992479', 'longitude': '-122.19828301025274', 'human_address': '{""address"": ""2466 COLE ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
351252.0,2024-06-09 02:59:36,0 days 00:28:00,2024-06-09 03:27:36,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.83369789352486', 'longitude': '-122.25274595234714', 'human_address': '{""address"": ""4902 BROADWAY"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
378950.0,2024-06-09 18:21:35,0 days 00:29:00,2024-06-09 18:50:35,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""109TH AV & BEVERLY AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
336343.0,2024-06-09 21:53:11,0 days 00:18:00,2024-06-09 22:11:11,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.742758449922064', 'longitude': '-122.1522377223526', 'human_address': '{""address"": ""10600 MACARTHUR BLVD"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
371338.0,2024-06-09 16:38:12,0 days 00:14:00,2024-06-09 16:52:12,Graffiti in a Park,BLDGMAINT,CLOSED,,"{'latitude': '37.808489897043586', 'longitude': '-122.26308365907394', 'human_address': '{""address"": ""LAKESIDE PARK - SAILBOAT HOUSE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
319247.0,2024-06-09 18:35:42,0 days 00:08:00,2024-06-09 18:43:42,Sewers - Tap inspection,SEWERS,CLOSED,,"{'latitude': '37.852099794233524', 'longitude': '-122.2569244788084', 'human_address': '{""address"": ""6440 COLBY ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
390025.0,2024-06-09 20:58:11,0 days 00:59:00,2024-06-09 21:57:11,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.8437846257159', 'longitude': '-122.23742042314393', 'human_address': '{""address"": ""6220 ACACIA"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
383751.0,2024-06-09 18:25:36,0 days 00:47:00,2024-06-09 19:12:36,Recycling Service Issues,RECYCLING,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ZZ"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
399267.0,2024-06-09 12:48:41,0 days 00:40:00,2024-06-09 13:28:41,City Bldg - Plumbing,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""POLICE ADMIN BLDG"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
359920.0,2024-06-09 10:35:00,0 days 00:21:00,2024-06-09 10:56:00,Fence - City Facility or Park,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""DOLPHIN MINI PARK"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
342341.0,2024-06-09 06:51:09,0 days 00:25:00,2024-06-09 07:16:09,Tree - Street Tree Planting,TREES,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": """", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
422688.0,2024-06-09 11:33:23,0 days 00:41:00,2024-06-09 12:14:23,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""79TH AV & RUDSDALE"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
374049.0,2024-06-09 17:56:04,0 days 00:42:00,,Illegal Dumping – mattress/boxspring,ILLDUMP,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""PINE ST & 11TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
367258.0,2024-06-09 18:31:28,0 days 00:44:00,,Streets - Potholes/Depression,STREETSW,CANCEL,,"{'latitude': '37.806565347900914', 'longitude': '-122.22653071519306', 'human_address': '{""address"": ""3984 GREENWOOD AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
357050.0,2024-06-09 20:04:09,0 days 00:58:00,2024-06-09 21:02:09,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E ST & 100TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
364042.0,2024-06-09 14:25:51,0 days 00:05:00,2024-06-09 14:30:51,Sewers - Blockage,SEWERS,CLOSED,,"{'latitude': '37.84021797823732', 'longitude': '-122.26654155227664', 'human_address': '{""address"": ""670 55TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
376764.0,2024-06-09 01:25:27,0 days 00:22:00,2024-06-09 01:47:27,Litter - In Public Right of Way,ILLDUMP,CLOSED,,"{'latitude': '37.74211993128125', 'longitude': '-122.1751974137606', 'human_address': '{""address"": ""1116 98TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
438554.0,2024-06-09 19:43:11,0 days 00:03:00,2024-06-09 19:46:11,Graffiti on Private Property,GRAFFITI,CLOSED,,"{'latitude': '37.75801994475927', 'longitude': '-122.16066436976712', 'human_address': '{""address"": ""8724 BURR ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
423172.0,2024-06-09 07:32:26,0 days 00:10:00,,Construction Complaint,OTHER,CANCEL,,"{'latitude': '37.8295430257495', 'longitude': '-122.19748261364668', 'human_address': '{""address"": ""6245 WESTOVER DR"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
390085.0,2024-06-09 23:54:16,0 days 00:46:00,2024-06-10 00:40:16,Yard Trimmings - Missed Pickup,RECYCLING,CLOSED,,"{'latitude': '37.77813777855471', 'longitude': '-122.17393836291961', 'human_address': '{""address"": ""3822 NAIROBI PL"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
323294.0,2024-06-09 07:20:29,0 days 00:38:00,2024-06-09 07:58:29,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""CHESTNUT ST & 24TH ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
358660.0,2024-06-09 16:02:31,0 days 00:28:00,2024-06-09 16:30:31,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CLOSED,,"{'latitude': '37.793003571699046', 'longitude': '-122.21380530847847', 'human_address': '{""address"": ""3116 COOLIDGE AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
388606.0,2024-06-09 16:40:58,0 days 00:29:00,2024-06-09 17:09:58,Streets/Sidewalks Maintenance - General,STREETSW,CLOSED,,"{'latitude': '37.79423564287919', 'longitude': '-122.25590257266998', 'human_address': '{""address"": ""1044 5TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
343403.0,2024-06-09 05:18:36,0 days 00:19:00,2024-06-09 05:37:36,Plumbing - City Facility or Park,BLDGMAINT,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""FIRE STATION 6"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
431689.0,2024-06-09 07:11:03,0 days 00:50:00,,Illegal Dumping (report from SeeClickFix),ILLDUMP,CANCEL,,"{'latitude': '37.81655417762457', 'longitude': '-122.29675288182659', 'human_address': '{""address"": ""Frontage Rd"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
444356.0,2024-06-09 12:11:39,0 days 00:57:00,,Street Cleaning,KOCB,OPEN,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""E 33RD ST & BEAUMONT AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
324873.0,2024-06-09 17:33:04,0 days 00:36:00,2024-06-09 18:09:04,Streets - Potholes/Depression,STREETSW,CLOSED,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""INTERNATIONAL BLVD & 28TH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
381805.0,2024-06-09 23:10:39,0 days 00:41:00,2024-06-09 23:51:39,Street Light - Outage/Damaged,ELECTRICAL,CLOSED,,"{'latitude': '37.834729473344225', 'longitude': '-122.26288297041593', 'human_address': '{""address"": ""4800 TELEGRAPH AV"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
437240.0,2024-06-09 08:27:39,0 days 00:42:00,,"Illegal Dumping - debris, appliances, etc.",ILLDUMP,CANCEL,,"{'latitude': '37.80505999961946', 'longitude': '-122.27301999967312', 'human_address': '{""address"": ""ALLENDALE AV & LILAC ST"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip"": """"}'}"
